Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.006424,0.024972,3.361145,0.016834,2.640961,0.197291,7.148057,0.100000,0.014131,0.079993,0.000000,0.144673,0.001616,0.000000,0.000000,0.239764,0.060385,85.963755,468.977660,105.441251,24.013625,674.944354
0.008886,0.043618,2.491193,0.008848,2.600037,0.191430,6.797792,0.100000,0.035856,0.089875,0.000000,0.171428,0.001855,0.000000,0.000000,0.271416,0.088449,87.099318,441.278758,105.989762,23.007241,674.821103
0.005930,0.043627,2.824583,0.013973,2.673189,0.191226,7.128625,0.100000,0.014003,0.082352,0.000000,0.155577,0.001777,0.000000,0.000000,0.292848,0.056369,86.415921,465.618191,106.122407,25.304473,674.699901
0.011202,0.040311,2.504459,0.007726,2.595549,0.203853,7.540959,0.089171,0.045887,0.082470,0.000000,0.162460,0.001244,0.000000,0.000000,0.215033,0.111395,86.388282,469.357640,104.855815,24.015804,674.430316
0.010722,0.043646,2.167415,0.013907,2.597438,0.196324,7.336860,0.099902,0.010561,0.085847,0.000000,0.168722,0.001759,0.000000,0.000000,0.230222,0.000000,87.036674,468.005537,106.172662,21.479341,674.146024
0.011224,0.052852,2.340509,0.014236,2.669617,0.126602,7.327279,0.090713,0.015538,0.073539,0.000000,0.139988,0.001837,0.000000,0.000000,0.236842,0.000000,86.899222,468.025166,106.120613,23.439231,674.050247
0.000000,0.000000,2.490683,0.015579,2.237814,0.191194,7.881708,0.099466,0.024272,0.084456,0.000000,0.157022,0.001992,0.000000,0.000000,0.201130,0.058042,86.556640,468.395899,106.182043,24.009300,673.908344
0.005372,0.020681,2.539127,0.009631,2.431900,0.179039,7.316010,0.100000,0.017208,0.090882,0.000000,0.154638,0.001255,0.000000,0.000000,0.222956,0.062652,86.848648,462.988569,110.311111,24.014712,673.904010
0.011210,0.041739,2.978559,0.000000,2.669236,0.154989,7.066619,0.099994,0.028234,0.084140,0.000000,0.140514,0.001810,0.000000,0.000000,0.240348,0.117964,86.364643,469.135042,106.200290,24.031278,673.582902
0.011187,0.049341,2.490455,0.141048,2.596288,0.191186,7.637615,0.099984,0.014539,0.082995,0.000000,0.152165,0.001663,0.000000,0.000000,0.242062,0.061683,86.227788,477.546244,105.849540,24.009238,673.524433
0.001928,0.017954,2.552809,0.061742,2.601693,0.191214,7.698293,0.073183,0.103853,0.082896,0.000000,0.136569,0.002059,0.000000,0.000000,0.238877,0.046368,86.190561,464.611463,106.010756,23.915365,672.976346
0.000259,0.041238,2.237372,0.005287,2.698424,0.191193,7.347544,0.092618,0.026483,0.083083,0.000000,0.149102,0.001715,0.000000,0.000000,0.161266,0.114679,86.849738,453.215579,105.424094,35.048594,672.633863
0.011213,0.040161,2.490497,0.035309,2.798823,0.176891,7.710111,0.098716,0.017280,0.096203,0.000000,0.147686,0.001743,0.000000,0.000000,0.201964,0.093406,86.079995,462.746422,105.861564,29.348003,672.529941
0.002855,0.011182,2.489511,0.029602,2.595339,0.191191,7.844178,0.088842,0.137201,0.084494,0.000000,0.141705,0.002225,0.000000,0.000000,0.214293,0.055692,86.111690,470.570676,106.137931,24.011451,672.265888
0.003699,0.079112,2.488898,0.056520,2.595056,0.191237,7.470100,0.091756,0.012005,0.082177,0.000000,0.155231,0.001788,0.000000,0.000000,0.255300,0.022808,86.494311,468.565963,106.159391,24.203054,671.914306
0.011224,0.000000,2.537133,0.156588,2.114842,0.189429,7.165824,0.098057,0.015410,0.090192,0.000000,0.140464,0.001913,0.000000,0.000000,0.260865,0.052121,87.165938,469.070675,106.183702,24.008187,671.892353
0.010715,0.017853,2.747746,0.005747,2.388648,0.189896,8.151460,0.100000,0.006650,0.085841,0.000000,0.146878,0.002285,0.000000,0.000000,0.265935,0.073664,85.806683,465.982668,106.153983,24.062634,671.379164
0.010867,0.142300,2.136953,0.079418,2.595288,0.191212,7.328549,0.097588,0.017184,0.081997,0.000000,0.128210,0.001355,0.000000,0.000000,0.165524,0.045169,86.978386,462.652673,105.833488,26.129535,671.298147
0.004793,0.018632,3.654997,0.068763,2.630155,0.199354,7.239666,0.100000,0.014769,0.066415,0.000000,0.147629,0.001537,0.000000,0.000000,0.234683,0.070677,85.547931,469.013084,105.186054,24.014363,671.281879
0.000000,0.042277,2.487744,0.238266,2.652417,0.190904,7.509980,0.099919,0.019486,0.086217,0.000000,0.117328,0.001840,0.000000,0.000000,0.241806,0.080186,86.231632,473.538822,106.094501,23.977994,670.913352
0.006185,0.043636,3.942264,0.013927,2.669581,0.191247,7.140180,0.100000,0.000000,0.080379,0.000000,0.146356,0.001803,0.000000,0.000000,0.306710,0.015034,85.342698,465.795114,106.066091,25.245602,670.761187
0.011155,0.043635,2.488568,0.014250,2.595220,0.191208,7.326661,0.100000,0.016802,0.100000,0.000000,0.137365,0.001773,0.000000,0.000000,0.246099,0.050564,86.676699,463.023444,71.897855,24.010824,670.697589
0.011219,0.004460,3.759578,0.016523,2.428618,0.156364,7.867711,0.099575,0.018615,0.090998,0.000000,0.168774,0.001647,0.000000,0.000000,0.234560,0.044253,85.097107,469.127918,105.377173,24.514102,670.684416
0.011208,0.012656,3.175526,0.007230,2.595437,0.171150,7.328331,0.100000,0.266023,0.063382,0.000000,0.133367,0.002120,0.000000,0.000000,0.238936,0.115698,85.778935,470.301918,128.423620,24.408226,670.368936
0.000000,0.045296,2.427883,0.015687,2.596082,0.191133,7.642518,0.098235,0.230869,0.085145,0.000000,0.152804,0.001361,0.000000,0.000000,0.307297,0.084746,86.120943,467.792872,105.073990,24.131210,670.335090
0.011228,0.043523,2.498493,0.013197,2.595834,0.191153,7.274684,0.093843,0.003862,0.079473,0.000000,0.148990,0.001503,0.000000,0.000000,0.236163,0.046669,86.761384,469.040056,105.408233,18.663477,669.857487
0.006521,0.058289,2.725047,0.039385,2.597827,0.178096,7.422199,0.094804,0.158507,0.081151,0.000000,0.146650,0.001788,0.000000,0.000000,0.244941,0.104190,86.140605,454.981698,128.992302,24.335860,669.473253
0.011230,0.100417,2.491547,0.013964,2.595121,0.191264,6.340315,0.100000,0.000000,0.090334,0.000000,0.143555,0.001798,0.000000,0.000000,0.247497,0.044097,87.628862,469.020075,106.072154,24.009784,669.363361
0.003844,0.043631,2.486757,0.000000,2.744943,0.171966,7.402874,0.095398,0.021722,0.084079,0.000000,0.141893,0.002322,0.000000,0.000000,0.263300,0.050739,86.486530,460.228770,106.151289,23.301181,669.336820
0.011134,0.029677,2.487846,0.020617,2.526294,0.094518,7.325346,0.100000,0.017182,0.084753,0.000000,0.172448,0.001753,0.000000,0.000000,0.246720,0.048996,86.832715,467.989307,106.147077,20.596629,668.804864
0.006220,0.038217,3.486766,0.117654,2.595388,0.162168,7.605625,0.100000,0.020250,0.085364,0.000000,0.154997,0.001978,0.000000,0.000000,0.203228,0.151096,85.271050,427.814570,110.158022,29.120524,668.760494
0.011099,0.004489,2.088143,0.217847,2.597267,0.145588,7.328132,0.100000,0.356163,0.100000,0.000000,0.140304,0.001805,0.000000,0.000000,0.239486,0.068249,86.601428,466.795301,106.047555,24.521898,668.720243
0.011231,0.043618,2.539117,0.011602,2.594051,0.156823,6.382083,0.098071,0.034920,0.085866,0.000000,0.160814,0.001898,0.000000,0.000000,0.257538,0.098380,87.523987,469.005607,106.185652,24.009548,668.183734
0.010797,0.164124,2.492318,0.017557,2.552345,0.191218,7.431035,0.100000,0.023630,0.092685,0.000000,0.145999,0.001709,0.000000,0.000000,0.228539,0.094599,86.453447,462.994319,113.205726,24.009830,668.019733
0.005306,0.043615,3.346239,0.000000,2.373011,0.190509,7.401501,0.098042,0.017250,0.085232,0.000000,0.147352,0.001533,0.000000,0.000000,0.282099,0.075875,85.932436,421.303615,106.045814,25.461621,667.777278
0.011140,0.045121,2.435453,0.000000,2.596232,0.069003,7.599986,0.097785,0.212979,0.085051,0.000000,0.116633,0.001302,0.000000,0.000000,0.273549,0.053557,86.402210,467.902053,105.428704,24.121964,667.695503
0.011222,0.043675,2.487265,0.039899,2.594739,0.191296,7.338852,0.100000,0.016543,0.095365,0.000000,0.142792,0.002048,0.000000,0.000000,0.312476,0.047406,86.576421,460.757557,45.927818,25.869556,667.617814
0.002638,0.000000,2.163417,0.259335,2.470410,0.187346,7.473635,0.099865,0.015426,0.094723,0.000000,0.143125,0.001215,0.000000,0.000000,0.243170,0.063186,86.782510,462.032184,105.742785,24.009517,667.186847
0.011221,0.043677,2.487016,0.013899,2.594720,0.191297,7.339332,0.100000,0.017349,0.086168,0.000000,0.145616,0.002763,0.000000,0.000000,0.238116,0.061866,86.666960,497.428617,116.389158,24.007579,666.822040
0.011226,0.041821,1.884846,0.053715,2.653833,0.219908,7.275274,0.100000,0.017240,0.081197,0.000000,0.149985,0.001420,0.000000,0.000000,0.169014,0.055241,87.285281,470.437566,105.341266,22.157860,666.741415
0.011155,0.014119,2.964902,0.135861,2.488403,0.166756,7.869720,0.099703,0.013086,0.089278,0.000000,0.170039,0.001783,0.000000,0.000000,0.227855,0.055642,85.691699,448.664048,105.603850,24.403485,666.558329
0.011138,0.011652,2.621552,0.002621,2.700748,0.156459,7.443266,0.099999,0.066061,0.081638,0.000000,0.163559,0.001686,0.000000,0.000000,0.229166,0.001009,86.409446,469.892856,106.261381,28.803928,666.001370
0.010907,0.069861,2.540554,0.014175,2.596609,0.189054,8.240109,0.092215,0.009931,0.085413,0.000000,0.168096,0.001829,0.000000,0.000000,0.241918,0.037636,85.701694,467.604432,108.502412,20.959925,665.953693
0.011079,0.043424,3.906509,0.014330,2.595493,0.191151,6.374972,0.100000,0.001758,0.097219,0.000000,0.153282,0.001711,0.000000,0.000000,0.244905,0.062767,86.201400,486.572787,106.341720,30.118129,665.745013
0.000000,0.000000,1.315193,0.000000,2.432214,0.191175,8.084981,0.099962,0.014835,0.093102,0.000000,0.145476,0.001529,0.000000,0.000000,0.234147,0.016927,87.370459,440.555952,105.607584,28.401761,665.658210
0.011218,0.000000,2.496508,0.029543,2.628967,0.199934,7.751781,0.097859,0.013540,0.083915,0.000000,0.123889,0.001902,0.000000,0.000000,0.202108,0.039508,86.319326,465.677583,106.037038,28.100489,665.614050
0.001148,0.043659,2.485040,0.014046,2.612884,0.162241,7.333945,0.099564,0.081326,0.074164,0.000000,0.143191,0.000810,0.000000,0.000000,0.227561,0.068370,86.652049,455.929089,106.184675,23.946551,665.609583
0.010636,0.043527,2.765446,0.003904,2.670271,0.167114,6.674015,0.085485,0.017340,0.085687,0.000000,0.128992,0.002474,0.000000,0.000000,0.287254,0.147304,86.910551,468.650133,106.171090,24.153472,665.323430
0.010546,0.082779,1.083652,0.013548,3.055644,0.190920,7.838464,0.100000,0.017141,0.084447,0.000000,0.162872,0.001970,0.000000,0.000000,0.203940,0.057184,87.096893,468.695435,104.250795,24.011396,664.975726
0.010872,0.139157,2.863843,0.000000,2.452185,0.189278,7.272918,0.086987,0.009606,0.085842,0.000000,0.146154,0.001839,0.000000,0.000000,0.271892,0.002029,86.467399,464.338370,106.148505,24.051972,664.613357
0.074905,0.043589,2.493345,0.013605,2.987538,0.131058,7.300619,0.099951,0.013870,0.100000,0.000000,0.148632,0.001650,0.000000,0.000000,0.239032,0.062232,86.289975,470.770261,105.760972,28.278537,663.382526
0.009998,0.000000,2.488730,0.014288,2.769411,0.187869,7.325288,0.096204,0.203977,0.085834,0.000000,0.162361,0.002698,0.000000,0.000000,0.206036,0.043934,86.403371,467.214661,106.187773,26.338000,662.489227
0.011207,0.112973,2.490711,0.072738,3.052922,0.191241,7.318683,0.100000,0.000000,0.079510,0.000000,0.144962,0.001763,0.000000,0.000000,0.210246,0.103091,86.109954,431.209368,112.552675,23.276526,662.413300
0.000000,0.043125,3.077784,0.014052,2.658914,0.164569,7.209657,0.092532,0.017021,0.085155,0.000000,0.137399,0.001840,0.000000,0.000000,0.259783,0.107836,86.130331,466.432260,106.168742,24.014922,661.869830
0.011200,0.013207,2.326880,0.200142,2.446820,0.189526,7.333789,0.099079,0.192054,0.084897,0.000000,0.144794,0.001873,0.000000,0.000000,0.252058,0.095442,86.608239,469.020780,111.170766,24.105675,661.712228
