Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.000000,0.000000,2.580231,0.000021,2.962458,0.000189,7.342210,0.011627,0.055537,0.162701,0.966037,0.152849,0.000866,0.222603,0.500434,0.057529,0.005742,84.978967,471.564861,124.512685,24.174735,696.675356
0.000000,0.000000,2.488937,0.000022,2.592300,0.000092,7.328300,0.020613,0.054644,0.183120,0.967532,0.248540,0.000535,0.222328,0.457643,0.222014,0.017313,85.196068,462.888461,114.255271,24.180349,696.621889
0.000000,0.000000,2.500169,0.039502,2.615928,0.008081,7.426578,0.004950,0.247510,0.162720,1.020218,0.057991,0.000857,0.222955,0.314544,0.199587,0.000000,85.178411,462.873737,125.640009,24.661269,696.561233
0.000000,0.000000,2.505636,0.143545,2.592287,0.001061,7.334963,0.051617,0.230579,0.165993,0.938664,0.147521,0.000861,0.225212,0.430299,0.302711,0.000860,84.928190,462.928033,115.973969,24.155145,696.148136
0.000000,0.000000,1.765380,0.000005,2.592315,0.001604,7.327780,0.008885,0.054370,0.162681,0.961089,0.066441,0.000746,0.221685,0.413780,0.159288,0.027150,86.236801,462.848095,126.492327,24.174405,696.107607
0.000000,0.000000,2.713601,0.000024,2.592286,0.088138,7.398632,0.005438,0.074256,0.162631,0.985926,0.211616,0.000757,0.224645,0.499257,0.212805,0.069415,84.760572,462.954434,123.660944,25.682823,695.775181
0.000000,0.000000,4.312607,0.000016,2.523283,0.001528,7.320161,0.017120,0.053898,0.161478,0.962828,0.072644,0.000501,0.225223,0.445865,0.201947,0.009959,83.690943,456.923984,122.076647,24.215267,695.695311
0.000000,0.000000,2.441566,0.000645,2.575327,0.000981,7.336797,0.011751,0.328733,0.180761,0.857216,0.162125,0.000763,0.222877,0.395751,0.227513,0.011958,85.245238,461.222809,122.136708,24.168195,695.692752
0.000000,0.000000,2.363877,0.000002,2.566712,0.003442,7.310474,0.005563,0.099494,0.160658,0.885548,0.076875,0.000840,0.222657,0.425058,0.243839,0.100542,85.534421,462.955023,125.399577,24.225750,695.569272
0.000000,0.000000,2.516350,0.000011,2.640535,0.003939,7.380865,0.007975,0.000000,0.162677,0.997192,0.066319,0.000863,0.222677,0.375259,0.143715,0.005106,85.476516,474.163007,125.777434,24.416978,695.526406
0.000000,0.000000,2.494746,0.000003,2.592278,0.000393,7.219910,0.004066,0.045091,0.162638,1.049652,0.082054,0.000614,0.214639,0.441134,0.235010,0.026274,85.431499,453.670454,119.286642,23.662494,695.514702
